"product_page","image","name"
"https://www.marksandspencer.com/food/lady-a-ros/p/fdp60755979#intid=pid_pg1pip96g6r11c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/bac45cbb0e57cf99aa7faa9b941d000e.jpg","Lady A Rosé"
"https://www.marksandspencer.com/food/lock-keepers-chardonnay/p/fdp60733102#intid=pid_pg1pip96g6r11c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/7e2e38d356a90c08a790bcbee513db22.jpg","Lock Keeper's Chardonnay"
"https://www.marksandspencer.com/food/lock-keepers-reserve-chardonnay/p/fdp60733135#intid=pid_pg1pip96g6r11c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/9689089491948960070f736f9dc11a1b.jpg","Lock Keeper's Reserve Chardonnay"
"https://www.marksandspencer.com/food/lock-keepers-reserve-shiraz/p/fdp60733140#intid=pid_pg1pip96g6r12c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/91b84420cd919025178053dcf5f21f2b.jpg","Lock Keeper's Reserve Shiraz"
"https://www.marksandspencer.com/food/lock-keepers-reserve-shiraz-pouch/p/fdp60733138#intid=pid_pg1pip96g6r12c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/bb777ee6ea97ff548254c3bec83344d3.jpg","Lock Keeper's Reserve Shiraz Pouch"
"https://www.marksandspencer.com/food/mands-classics-pinot-grigio/p/fdp60738368#intid=pid_pg1pip96g6r12c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/081ae22189604b4908514322884dad47.jpg","M&S Classics Pinot Grigio"
"https://www.marksandspencer.com/food/mands-classics-white-burgundy/p/fdp60733044#intid=pid_pg1pip96g6r12c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/b44fb75f77d35572f60fc01323849ba2.jpg","M&S Classics White Burgundy"
"https://www.marksandspencer.com/food/mands-merlot/p/fdp60728830#intid=pid_pg1pip96g6r12c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/94882861a037af412416d6657d339d7b.jpg","M&S Merlot"
"https://www.marksandspencer.com/food/mands-merlot/p/fdp60728829#intid=pid_pg1pip96g6r12c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/16e48edc34c3b4f413bd364b3c0df2f5.jpg","M&S Merlot"
"https://www.marksandspencer.com/food/mands-sauvignon-blanc/p/fdp60728827#intid=pid_pg1pip96g6r13c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/668369ffbd5db2af89ea71445b760da7.jpg","M&S Sauvignon Blanc"
