"product_page","image","name"
"https://www.marksandspencer.com/food/warty-goblin-pumpkin/p/fdp60770688#intid=pid_pg1pip96g6r6c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/7091f9f106fd72d41a005117b6fb96b6.jpg","Warty Goblin Pumpkin"
"https://www.marksandspencer.com/food/wicked-medium-pumpkin/p/fdp60039280#intid=pid_pg1pip96g6r6c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/3e58af5d6e3d938172ee1fec3f4f5e71.jpg","Wicked Medium Pumpkin"
"https://www.marksandspencer.com/food/18-medjool-dates-without-stones/p/fdp21003204#intid=pid_pg1pip96g6r6c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/cf9f447aa05d621369ed31a395e973eb.jpg","18 Medjool Dates Without Stones"
"https://www.marksandspencer.com/food/almonds/p/fdp60751141#intid=pid_pg1pip96g6r6c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/9d911a6d4a35ef4d3791f53a218c8b1c.jpg","Almonds"
"https://www.marksandspencer.com/food/brazil-nuts/p/fdp60751146#intid=pid_pg1pip96g6r6c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/d7e036ea3a5efbea0d732a3792ee9480.jpg","Brazil Nuts"
"https://www.marksandspencer.com/food/brazil-nuts/p/fdp60751142#intid=pid_pg1pip96g6r7c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/d44e3b451ffcc1328736cf9979d3c00a.jpg","Brazil Nuts"
"https://www.marksandspencer.com/food/british-heritage-apples/p/fdp21004183#intid=pid_pg1pip96g6r7c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/5c9c9775c5a8795b51e7f57ec6453ac2.jpg","British Heritage Apples"
"https://www.marksandspencer.com/food/collection-apricots/p/fdp60751165#intid=pid_pg1pip96g6r7c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/7399269beb75f9c1b1d7b351bd023597.jpg","Collection Apricots"
"https://www.marksandspencer.com/food/collection-king-medjool-dates/p/fdp60751110#intid=pid_pg1pip96g6r7c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/b5ff258b1e24c1018062ba81d0e4a8a8.jpg","Collection King Medjool Dates"
"https://www.marksandspencer.com/food/collection-king-pecans/p/fdp60751163#intid=pid_pg1pip96g6r7c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/e65ccbd74cce8a3be24e64cd085f8905.jpg","Collection King Pecans"
"https://www.marksandspencer.com/food/collection-king-pecans/p/fdp60751151#intid=pid_pg1pip96g6r7c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/9a6420722c5d2ba7a1388fcb60e4dc2d.jpg","Collection King Pecans"
"https://www.marksandspencer.com/food/collection-king-walnuts/p/fdp60751096#intid=pid_pg1pip96g6r8c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/1369c7a70e8737583dc678d6c59e35da.jpg","Collection King Walnuts"
"https://www.marksandspencer.com/food/collection-king-walnuts/p/fdp60751524#intid=pid_pg1pip96g6r8c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/1bdc166ae339aaec8c3b1d3de1b228fb.jpg","Collection King Walnuts"
