"product_page","image","name"
"https://www.marksandspencer.com/food/french-torchon-ham/p/fdp60525527#intid=pid_pg1pip96g6r6c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/5109729360735b4f72ceacd3b78dde5c.jpg","French Torchon Ham"
"https://www.marksandspencer.com/food/german-salami-and-smoked-cheese-selection/p/fdp60525524#intid=pid_pg1pip96g6r6c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/20d379a6a9e590a2acf34c7f744536cc.jpg","German Salami and Smoked Cheese Selection"
"https://www.marksandspencer.com/food/iberico-ham-de-cebo/p/fdp60067330#intid=pid_pg1pip96g6r6c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/21a0cd14febcab86f133637f4969f77c.jpg","Iberico Ham de Cebo"
"https://www.marksandspencer.com/food/italian-bresaola/p/fdp20119269#intid=pid_pg1pip96g6r6c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/b3ef3eee90c21a501cdf74cd93b5bb93.jpg","Italian Bresaola"
"https://www.marksandspencer.com/food/outdoor-bred-british-pork-with-apple-and-cider-glaze/p/fdp60168054#intid=pid_pg1pip96g6r6c5","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/006a22b313ac4add1d30941cd2e70570.jpg","Outdoor Bred British Pork with Apple and Cider Glaze"
"https://www.marksandspencer.com/food/outdoor-bred-pulled-ham-hock/p/fdp60057993#intid=pid_pg1pip96g6r6c6","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/1e3b045489c808d41fed4ce3dbfe7f64.jpg","Outdoor Bred Pulled Ham Hock"
"https://www.marksandspencer.com/food/roast-silverside-beef-slices/p/fdp21060745#intid=pid_pg1pip96g6r7c1","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/feed39db881a59beec06738509bc8425.jpg","Roast Silverside Beef Slices"
"https://www.marksandspencer.com/food/snacking-crackling/p/fdp60066905#intid=pid_pg1pip96g6r7c2","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/fb248ad6cd8390ba4e25165c39aa907f.jpg","Snacking Crackling"
"https://www.marksandspencer.com/food/spanish-12-month-matured-serrano-ham/p/fdp21055109#intid=pid_pg1pip96g6r7c3","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/152d69afec308048f7205bee4553a273.jpg","Spanish 12 Month Matured Serrano Ham"
"https://www.marksandspencer.com/food/spanish-cured-meat-selection/p/fdp20119265#intid=pid_pg1pip96g6r7c4","https://assets.digitalcontent.marksandspencer.app/image/upload/w_2560,q_auto,c_fill,ar_1,f_auto/51e8179a1ba43d88cbbb66beb139c13b.jpg","Spanish Cured Meat Selection"
